handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
family_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Some Call It Chaos We Call It Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Tegoether We Make A Family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Time Spent With Family Is Worth Every Second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Together Is Our Favorite Place To Be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
family_quotes,Variant,,,,,,,,,True,,,InStock,,,,,We May Not Have It All Together But Together We Have It All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Product,Funny Quotes,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood. Final product may have rounded corners and colors may vary slightly from the image shown. Wood will also have natural variations in color and grain.",https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_1.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_2.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_3.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_4.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_5.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_6.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_7.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_8.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_9.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_10.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_11.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_12.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_13.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_14.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_15.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_16.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_17.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_18.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_19.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_20.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_21.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_22.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_23.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_24.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_25.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_26.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_27.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_28.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_29.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_30.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_31.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_32.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_33.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_34.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_35.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_36.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_37.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_38.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_39.jpg;https://iandouglasllc-engraver.herokuapp.com/img/funny_quotes/funny_quotes_40.jpg,Laser Engraved Signs,,,3.99,,True,PERCENT,0.0,InStock,0.25,,Quotation,DROP_DOWN,Currently Avoiding Housework;Don'T Be Such A Prick;Don'T Let This Cute Face Fool You I'M A Total Psycho;Everyone Was Thinking It I Just Said It;Hide Your Crazy And Act Like A Lady;Hold On Let Me Overthink This;I Came I Saw I Made It Awkward;I Decided To Stop Drinking For Good -- Now I Drink For Bag Mwahaha;I Don;T Sing In The Car -- I Perform;I Feel Like I'M Already Tired Tomorrow;I Have It All Together I Just Need To Remember Where I Put It;I Have Mixed Drinks About Feelings;I May Be Wrong But I Surely Doubt It;I Speak My Mind Because It Hurts To Bite My Tongue;I Try Not To Laugh At My Own Jokes But I'M Hilarious;I Wont Quit But I'Ll Cuss The Whole Time;I'M Not Drunk But I'M Getting There;I'M Not Funny I'M Just Mean And You Think I'M Joking;I'M Silently Correcting Your Grammar;I'Ve Got A Good Heart -- But This Mouth;If It Requires Pants Then No;If Only Sarcasm Burned Calories;It'S A Beautiful Day -- I'Ll Skip My Meds And Stir Things Up A Bit;Monday Should Be Optional;My Boss Told Me To Have A Good Day So I Went Home;My Brain Has Too Many Tabs Open;Nobody Is Perfect -- I Am Nobody;Nope Still Not Married;Please Cancel My Subscription To Your Issues;She Believed She Could But She Was Really Tired So She Didn'T;Shut Up Liver You'Re Fine;Some Days I Amaze Myself Other Days I Put The Keys In The Friedge;Sorry I'M Late I Didn'T Want To Come;Sorry Did I Just Roll My Eyes Out Loud;Swearing Will Surely Help;That'S A Horrible Idea -- What Time;Thou Shalt Not Try Me -- Mood 24 7;Trust Me You Can Dance -- Vodka;When I Said Yes I Didn'T Mean The Dishes;When Life Knocks Me Down I Usually Just Lie There And Take A Nap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Currently Avoiding Housework,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Don'T Be Such A Prick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Don'T Let This Cute Face Fool You I'M A Total Psycho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Everyone Was Thinking It I Just Said It,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Hide Your Crazy And Act Like A Lady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Hold On Let Me Overthink This,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Came I Saw I Made It Awkward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Decided To Stop Drinking For Good -- Now I Drink For Bag Mwahaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Don;T Sing In The Car -- I Perform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Feel Like I'M Already Tired Tomorrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Have It All Together I Just Need To Remember Where I Put It,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Have Mixed Drinks About Feelings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I May Be Wrong But I Surely Doubt It,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Speak My Mind Because It Hurts To Bite My Tongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Try Not To Laugh At My Own Jokes But I'M Hilarious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Wont Quit But I'Ll Cuss The Whole Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Drunk But I'M Getting There,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Not Funny I'M Just Mean And You Think I'M Joking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'M Silently Correcting Your Grammar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I'Ve Got A Good Heart -- But This Mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,If It Requires Pants Then No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,If Only Sarcasm Burned Calories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,It'S A Beautiful Day -- I'Ll Skip My Meds And Stir Things Up A Bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Monday Should Be Optional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,My Boss Told Me To Have A Good Day So I Went Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,My Brain Has Too Many Tabs Open,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Nobody Is Perfect -- I Am Nobody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Nope Still Not Married,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Please Cancel My Subscription To Your Issues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,She Believed She Could But She Was Really Tired So She Didn'T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Shut Up Liver You'Re Fine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Some Days I Amaze Myself Other Days I Put The Keys In The Friedge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Sorry I'M Late I Didn'T Want To Come,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Sorry Did I Just Roll My Eyes Out Loud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Swearing Will Surely Help,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,That'S A Horrible Idea -- What Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Thou Shalt Not Try Me -- Mood 24 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Trust Me You Can Dance -- Vodka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,When I Said Yes I Didn'T Mean The Dishes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
funny_quotes,Variant,,,,,,,,,True,,,InStock,,,,,When Life Knocks Me Down I Usually Just Lie There And Take A Nap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Product,Inspirational Quotes,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood. Final product may have rounded corners and colors may vary slightly from the image shown. Wood will also have natural variations in color and grain.",https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_1.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_2.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_3.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_4.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_5.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_6.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_7.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_8.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_9.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_10.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_11.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_12.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_13.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_14.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_15.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_16.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_17.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_18.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_19.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_20.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_21.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_22.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_23.jpg;https://iandouglasllc-engraver.herokuapp.com/img/inspirational_quotes/inspirational_quotes_24.jpg,Laser Engraved Signs,,,3.99,,True,PERCENT,0.0,InStock,0.25,,Quotation,DROP_DOWN,Be Kind Even On Your Bad Days;Be The Person You Want To Have In Your Life;Be The Reason Someone Smiles Today;Because This Is My Life And That'S The Only Explanation You Need;Every Day Is A New Beginning -- Take A Deep Breath Smile And Start Again;Falling Down Is An Accident Staying Down Is A Choice;Forget The Mistake Remember The Lesson;I Can And I Will -- Watch Me;It Will Never Be Perfect -- Make It Work;It'S Just A Bad Day Not A Bad Life;Make More Moves And Less Announcements;Never Give Up Without A Fight;One Day Or Day One -- It'S Your Decision;Sometimes Happiness Is A Feeling Sometimes It'S A Decision;The Mind Is Everyting -- What You Think You Become;The Only Person You Should Try To Be Better Than Is The Person You Were Yesterday;The Past Is In Your Head The Future Is In Your Hands;The Smarter You Get The Less You Speak;You Are What You Do -- Not What You Say You'Ll Do;You Are Your Only Limit;You Can'T Live A Positive Life With A Negative Mind;You Don'T Have To Be Perfect To Be Amazing;You Only Fail When You Stop Trying;Your Life Is Only As Good As Your Mindset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Be Kind Even On Your Bad Days,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Be The Person You Want To Have In Your Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Be The Reason Someone Smiles Today,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Because This Is My Life And That'S The Only Explanation You Need,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Every Day Is A New Beginning -- Take A Deep Breath Smile And Start Again,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Falling Down Is An Accident Staying Down Is A Choice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Forget The Mistake Remember The Lesson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,I Can And I Will -- Watch Me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,It Will Never Be Perfect -- Make It Work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,It'S Just A Bad Day Not A Bad Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Make More Moves And Less Announcements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Never Give Up Without A Fight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,One Day Or Day One -- It'S Your Decision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Sometimes Happiness Is A Feeling Sometimes It'S A Decision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,The Mind Is Everyting -- What You Think You Become,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,The Only Person You Should Try To Be Better Than Is The Person You Were Yesterday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,The Past Is In Your Head The Future Is In Your Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,The Smarter You Get The Less You Speak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You Are What You Do -- Not What You Say You'Ll Do,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You Are Your Only Limit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You Can'T Live A Positive Life With A Negative Mind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You Don'T Have To Be Perfect To Be Amazing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You Only Fail When You Stop Trying,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inspirational_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Your Life Is Only As Good As Your Mindset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Product,Kindness Quotes,"Laser engraving on a 10cm x 15cm (4"" x 6"") piece of wood. Final product may have rounded corners and colors may vary slightly from the image shown. Wood will also have natural variations in color and grain.",https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_1.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_2.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_3.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_4.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_5.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_6.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_7.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_8.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_9.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_10.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_11.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_12.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_13.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_14.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_15.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_16.jpg;https://iandouglasllc-engraver.herokuapp.com/img/kindness_quotes/kindness_quotes_17.jpg,Laser Engraved Signs,,,3.99,,True,PERCENT,0.0,InStock,0.25,,Quotation,DROP_DOWN,Choose Kindness And Laugh Often;If You Can'T Be Kind Be Quiet;Kind People Are My Kinda People;Kind Words Can Heal Deep Wounds;Kindness And Coffee;Kindness Is Essential;Kindness Is Free Sprinkle That Stuff Everywhere;Kindness Is Never Overrated;Kindness Matters More Than You Think;Love Grows Where Kindness Is Planted;Peave Love Gratitude And Kindness;Small Acts Change The World;Spread Kidness Not Germs;Spread Kindness;Stay Humble Work Hard And Be Kind;Throw Kindness Around Like Confetti;You Will Never Forget Being Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Choose Kindness And Laugh Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,If You Can'T Be Kind Be Quiet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Kind People Are My Kinda People,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Kind Words Can Heal Deep Wounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Kindness And Coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Kindness Is Essential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Kindness Is Free Sprinkle That Stuff Everywhere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Kindness Is Never Overrated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Kindness Matters More Than You Think,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Love Grows Where Kindness Is Planted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Peave Love Gratitude And Kindness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Small Acts Change The World,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Spread Kidness Not Germs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Spread Kindness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Stay Humble Work Hard And Be Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,Throw Kindness Around Like Confetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kindness_quotes,Variant,,,,,,,,,True,,,InStock,,,,,You Will Never Forget Being Kind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
